	CSCW	CSCX	CSGH	CSGO	CSGT	CSGW	CSGY	CSHY	CSNA	CSNB	CSNS	CXON	CXOT	CXPP	CXPU	CXPY	CXSC	CXSG	CXSH	CXSN	CXSP	HZHY	HZIA	HZIB	PTWY	PTWZ	PTXA	PTXB	PTXC	PTXG	PTXH	PTXN	PTXO	PTXP	PTXS	PTXT	PTXU	PTXW	PTXX	PTXY	PTXZ	PTYA	PTYB	PTYC	PTYG	PTYH	PTYN	PTYO	PTYP	PTYS	PTYT	PTYU	PTYW	PTYX	PTYY	PTYZ	PTZA	PTZB	PTZC	PTZG	PTZH	PTZN	PTZO	PTZP	PTZS	PTZT	PTZU	PTZW	PTZX	PTZY	PTZZ	PUAA	PUAB	PUAC	PUAG	PUAH	PUAN	PUAO	PUAP	PUAS	PUAT	PUAU	PUAW	PUAX	PUAY	PUAZ	PUBA	PUBB	PUBC	PUBG	PUBH	PUBN	PUBO	PUBP	PUBS	PUBT	PUBU
Actinobacteria bacterium acIV-C JGI_MCM14ME150 (unscreened)/Iluma-C1	0.4964025614285715	0.14503100428571425	0.2108138671428572	0.16103874	0.21827439714285707	0.4353416521428573	0.495824187142857	0.12485964828571428	0.7889515871428571	0.21459814	0.09446718571428572	0.11282656714285715	5.121686100000002	0.1850446678571429	6.714619774285715	0.2489428628571428	0.20975354000000007	0.4189952442857143	0.2399024157142857	1.1105215900000005	0.4957874857142856	1.007524012857143	3.9611123242857142	1.8943114842857145	0.61722718	3.6103711757142856	12.919542788571428	0.4493009557142858	0.6299258285714285	0.13618558542857145	4.832850714285715	0.90642583	1.0248197928571428	0.45717808	13.300442657142858	0.050213449	0.21661053857142853	1.850018	0.03516904942857143	1.246601018571429	0.08066444142857143	2.0033140499999997	1.1462944528571428	0.60036839	0.5897000742857139	0.22725575142857146	0.1841809671428572	0.06241296571428572	0.5017461057142857	1.0271200714285715	7.135270214285714	3.342932942857142	0.14756240114285715	6.8692290614285705	5.126203742857141	2.65683033	0.21224486571428566	0.7332729442857144	2.62881672	4.005494871428572	13.647433485714288	6.945161385714287	0.2828324299999999	0.4836058614285715	1.966062327142857	1.643442154285714	2.600235771428571	4.303683257142857	0.4128554342857143	1.4867063971428571	1.1056223642857146	1.2027810857142858	1.5211121657142856	0.23625083571428565	1.0841337714285717	1.1405321942857145	1.9951599028571427	3.155586257142857	5.629058735714287	4.124182471428571	1.8615062728571428	3.7318479271428577	0.21784731857142856	4.942226328571428	0.2120354084285714	2.100103881428571	1.3112761028571425	0.5477135685714286	2.4702292285714296	0.5479309014285715	6.250843042857142	0.3102892657142857	0.4603358471428572	2.1352402999999995	4.81758	0.6937907542857142	1.4508453571428566
Actinobacteria bacterium acIV-C JGI_MCM14ME150 (contamination screened)/Iluma-C1	0.434264576923077	0.10531238076923076	0.20505339230769234	0.12113615769230768	0.2164139615384616	0.3961855384615385	0.4609449576923077	0.09678021076923077	0.7802182307692308	0.1863380269230769	0.08073108076923077	0.0978248153846154	5.206046153846153	0.13667167307692313	6.833235384615384	0.22311868076923075	0.1926255115384616	0.3971977692307692	0.21788947307692305	1.0996928846153848	0.3740323076923077	0.9394852692307694	3.841017692307692	1.838915692307692	0.5670349230769229	3.7259228076923065	13.527876538461538	0.4063387307692307	0.5955127307692307	0.10919299923076922	4.963993461538463	0.8824070000000002	1.0515005	0.3515216153846153	13.897940000000002	0.009267116538461538	0.16274516923076926	1.6951719230769229	0.019624844615384614	1.192598153846154	0.054623869230769236	1.9287797307692307	1.061339692307692	0.475454423076923	0.4623813307692309	0.15160510384615386	0.14440352692307692	0.013356426923076923	0.4295249230769231	0.8846953076923079	7.12132269230769	3.5218923076923065	0.05412874153846155	7.133188846153847	5.214301538461537	2.6762591923076933	0.11839562692307695	0.6740933461538462	2.5900294615384616	4.1399719230769225	14.454155769230768	7.0795746153846135	0.2336801461538462	0.3641397692307692	1.8686048076923076	1.4846231923076922	2.6521907692307702	4.5046230769230755	0.3422647346153846	1.4089810769230768	1.061149230769231	1.362019	1.5311354999999998	0.20608633076923072	0.955005192307692	1.0641712692307694	1.8771045384615388	3.0903562307692307	5.6328084615384615	4.2579038076923075	1.8839961153846152	3.869455	0.17518475384615384	4.950668846153846	0.16132876923076928	2.179249615384616	1.2876726153846154	0.42986957692307703	2.5121084230769237	0.5026240384615385	6.396967307692307	0.25771779999999994	0.4033094807692308	2.2382491538461537	4.853925	0.6180944230769231	1.401709192307692
Limnohabitans bacterium JGI_MCM14ME275 (unscreened)/Lhab-A1	1.3940125932038836	0.07350111067961164	0.3371106601941745	0.029521537864077668	0.3727116077669904	1.5961707514563117	0.963759600970874	0.5031616679611651	0.5023023242718445	0.0821055291262136	1.5496596000000002	0.3183396067961164	2.0360681883495144	0.10439836184466017	2.251629674757281	0.8878253262135927	0.22559805339805825	0.14661524368932038	0.2608141378640777	1.1524429087378645	0.11897299961165053	10.688166446601942	4.9597888252427165	1.2312786077669904	0.9830697834951456	2.19220962592233	1.828558017475728	0.22153777087378632	2.5427942097087377	0.11069284951456317	3.7624086359223288	4.261882036893205	0.5216972281553399	3.3550131475728144	2.3110371941747583	0.08353339320388349	1.2545875553398051	10.519932699029123	0.053360897087378636	6.318327951456312	0.14294022330097084	0.9965409718446604	0.3333487359223303	2.623243264077669	0.5740680631067959	0.037091194174757286	0.036422631165048534	0.1089504611650485	0.19430075475728148	0.049432838834951434	2.560672446601941	1.6840941194174752	0.36797289126213595	2.5711684689320378	1.6261841699029131	1.2299285184466018	0.9228212126213592	1.2048598621359223	0.3090841281553399	1.5165379592233017	1.7776768747572806	3.1147286417475724	0.3232801446601943	0.08402292815533982	0.17220526708737868	1.4284028941747566	1.0054401165048548	1.9962145038834949	0.5418805496116502	0.4681135854368933	0.4481407631067961	2.0026513854368932	0.8895879669902913	2.913540362135921	0.4545211679611649	2.2433215766990298	0.7042340611650487	2.8284445165048537	1.6489407679611654	5.772171488349515	1.0892247349514563	1.8228136922330096	1.098435926213592	9.557834524271842	0.15418840398058256	4.165327392233009	3.867278730097089	1.4214205349514568	3.583404893203884	0.19405758252427185	0.6884207339805827	0.5903320932038834	1.7047358213592232	4.799461039805825	2.73825578446602	0.07443821165048545	2.5919859854368923
Limnohabitans bacterium JGI_MCM14ME275 (contamination screened)/Lhab-A1	1.8571472568181815	0.1363067772727273	0.4724748840909089	0.06562318863636364	0.551065731818182	2.175019286363637	1.3101710999999998	0.7010279613636363	0.7340044840909091	0.15607595227272728	2.046851154545455	0.4734878909090909	2.9042811022727264	0.21601793568181812	3.0499242727272726	1.2133525636363636	0.32222618409090914	0.2120586022727272	0.3890136704545456	1.5693027636363641	0.25120632636363643	13.07225386363636	6.389933168181816	1.6950001954545455	1.2981544613636364	2.8584161045454537	2.5123855295454542	0.3585096204545454	3.3196690227272723	0.1708049227272727	5.064971772727271	5.508191311363635	0.6990501204545456	4.369965961363636	3.2743213409090903	0.13869011363636366	1.6733525681818184	13.571124818181817	0.07945566136363638	8.465268659090906	0.2186782227272727	1.3693411750000004	0.4842117045454546	3.4034891113636365	0.8460874477272725	0.08029842727272729	0.08082039318181818	0.1871626136363636	0.3212916340909091	0.08775240227272728	3.2441458181818192	2.290621720454545	0.5685047477272727	3.391695977272726	2.2160205363636356	1.6143654318181817	1.2662099159090905	1.6973760795454544	0.4853277522727274	2.0684627727272717	2.379908529545455	3.991198977272727	0.5287365181818183	0.16050720454545456	0.24489647272727275	1.9047503863636364	1.3514637045454547	2.5758038409090918	0.7020928022727273	0.7120569977272727	0.5886430840909089	2.7109783863636356	1.2053698113636364	3.9295246818181817	0.6575392863636361	2.9668223863636367	0.9611517772727272	3.7344061363636367	2.4347935204545452	6.844132159090908	1.4486484863636369	2.3845277681818184	1.469513879545454	11.542910909090905	0.2107428704545455	5.492743136363635	4.740786295454547	1.8244272863636368	4.47405315909091	0.29845841363636355	0.93687855	0.7761495022727272	2.3025537613636367	5.963267363636365	3.3818645227272732	0.13266779090909092	3.4512730227272725
Polynucleobacter bacterium JGI_MCM14ME033 (contamination screened)/PnecB	1.791966195	2.46131943125	2.10769847375	0.9754015250000002	2.5190629000000007	3.05882987875	1.1646435587500004	1.6445430625	0.4214037862500001	2.77826614375	1.041070445	1.2670816625000003	0.3494337424999999	3.0950256575	0.79828270875	1.7405329124999998	1.29360661625	0.7724870850000002	2.004449445	1.7002341199999993	0.6576011524999997	0.2326493125	5.311864431250003	1.3101683274999998	1.1829324199999998	0.3138444374999999	0.6984463374999998	1.0227972275000003	2.2485233125	2.1845216625	0.7223488387500001	2.7188691500000006	3.6890853800000016	2.18337172125	0.5679765041250004	4.537219935	2.1892343374999994	0.41240516625	2.9004007125000006	0.31251251500000005	1.5932551749999992	0.6674113687500001	4.277969875000002	2.4999152	6.06649797125	0.8202266750000003	1.3628118749999991	3.5668268	2.38755531125	1.7013417374999995	1.0093884637499997	3.257521124999999	4.115833020000002	1.3555257149999995	2.5172696624999995	1.839332075	4.4605768375000014	7.335671692499997	1.5362016912499994	1.5457133875000004	0.7608133025	0.98582285875	4.175587762499998	0.9479450174999998	1.5626570812499998	4.1120393250000005	2.2406970637500003	4.514265699999998	5.571949326249999	1.8971757362499992	0.7117756449999999	3.5369649887499994	1.6103183124999998	1.5763878500000004	1.2006377012500002	2.644663335	1.7859788450000007	2.2307760375	0.7406609212499998	0.30998180625000005	1.4879109125000003	2.8848633412500004	1.0615090500000002	0.4699217549999998	1.5663228975	2.1154726825	0.13155198249999994	3.1785728599999987	1.0732152975	0.4550801125000001	0.3237420587499999	1.0834618074999995	2.9636801374999995	0.31402054125	0.5035190712499997	1.6096852374999997	2.0057799624999992
Proteobacteria bacterium LD28 JGI_MCM14ME191 (unscreened)/LD28	0.046023745666666664	0.010418803666666669	0.06981749555555558	0.8739823066666669	0.008729223444444444	0.1425500955555555	1.5928255000000004	0.1550060888888889	0.020649570000000003	0.007541855111111113	0.03570422333333333	0.012366518888888893	0.0847531501111111	0.008340315222222222	0.1538589333333333	0.07804251555555558	0.10723504222222226	0.06186020777777779	0.020524404777777783	0.2002528411111112	0.014465867777777778	0.7808631811111113	15.474138061111107	0.5577023922222221	0.4507793366666666	0.053178206111111126	0.039349107	0.6417606955555554	26.48723776666667	0.4118323744444444	0.05317492888888888	9.989153100000003	0.5116163888888889	4.1144934244444435	0.04372397144444444	1.2141622666666674	8.833509426666668	0.5694235088888889	0.2759828222222221	0.2952325577777778	1.4201573544444446	0.028973136777777787	0.09383173666666668	0.02702350233333333	0.4040224399999998	0.6935863133333335	0.6199000233333332	2.5427763111111106	0.3156017855555557	0.07245197333333336	1.1642123237777775	0.4261000555555556	5.891914855555553	1.7854962833333332	3.6394461377777776	3.812020434444445	3.4653940655555533	0.12900281111111114	0.012211330777777777	0.02162246	0.02579106555555555	1.1650729677777776	1.2066228788888889	0.17945432111111112	0.3994300811111111	2.4097307966666666	1.3643489555555557	1.3120222555555556	0.6768916888888891	2.5964813277777767	0.051176303666666666	0.07349582222222219	0.3728029200000001	0.1933091466666667	0.06553970011111111	0.22985606655555565	0.38346241222222216	0.11438801111111115	0.024974238888888892	0.16222199666666665	0.16776588755555552	0.0560539047777778	1.8837311977777773	0.09515279333333332	0.3887862111111111	0.1892492511111111	0.07291853455555554	0.18390490444444446	0.09750204222222222	0.06236530566666665	0.03499525566666665	3.131255133333333	43.446613331111095	0.08254524855555555	0.04458044444444445	0.375622251111111	1.3897251444444445
Proteobacteria bacterium LD28 JGI_MCM14ME191 (contamination screened)/LD28	0.06194567714285714	0.02334765514285714	0.07490822285714288	0.8518237228571426	0.019128963142857145	0.1592363485714286	1.5953730285714285	0.1520349257142857	0.04138007142857144	0.018597233142857144	0.043306482857142864	0.018252745714285718	0.12101019714285713	0.020292279142857143	0.1771562028571428	0.08670780857142857	0.11994644571428573	0.07054165714285714	0.02763097771428572	0.2118972342857143	0.03719794571428572	0.7696556571428573	16.22766665714286	0.6462059714285713	0.4658224942857143	0.0723486957142857	0.0754992637142857	0.6710559428571429	26.37304622857143	0.40918065714285706	0.10623052857142856	9.84350217142857	0.5431488857142858	4.082295942857142	0.10766328657142857	1.2030347714285714	8.924826771428574	0.5927051400000002	0.28192044285714285	0.3430320257142857	1.417185974285714	0.04591262314285716	0.11322240571428575	0.04568221742857142	0.4523643428571429	0.7186772857142858	0.625279857142857	2.5692039714285717	0.33888657714285714	0.07865968	1.2018603885714283	0.4501381428571429	6.063419571428571	1.8595269714285716	3.708057542857142	3.821849088571428	3.489356482857142	0.15795742571428573	0.031400564857142856	0.05383115999999999	0.06393460285714285	1.2092003999999996	1.2899146285714282	0.20083962571428574	0.4002248942857144	2.4419040485714287	1.3714316571428575	1.31809	0.7362027142857143	2.6216175000000006	0.06961273800000004	0.10491907142857143	0.3924048771428572	0.1983044257142857	0.08935951742857143	0.3014673000000001	0.40103772857142855	0.1362365285714286	0.049121048857142864	0.17401813142857142	0.19001923428571427	0.07435460085714286	1.8936986228571424	0.11488538285714288	0.3237891314285713	0.23421054	0.07686309171428572	0.1945417742857143	0.13122765714285714	0.07727566314285712	0.04736988028571428	3.1585839428571427	43.85526762857143	0.09643049428571428	0.06802984857142857	0.41365541428571423	1.3743139999999998
Actinobacteria bacterium acI-C JGI_MCM14ME114 (unscreened)/acI-C2	6.334400114285715	0.6505797314285713	1.2230307542857142	15.221964434285715	4.399917514285715	9.400980571428573	4.626598971428571	7.651456800000001	0.5262810885714285	0.597571582857143	0.4079639371428572	3.5695900485714285	0.8343119811428571	0.79911522	3.109430862857143	5.956589714285713	1.0650690314285711	1.0602306371428571	1.589112445714286	8.361319645714287	0.5741962685714285	1.7953574142857145	16.626619385714285	1.3161816599999998	1.0038730314285715	0.9257237171428572	0.9318516837142856	2.7800568	6.1527024371428585	0.7492851628571429	0.5953113714285715	5.746260485714285	1.0836740257142856	10.172201803714287	1.3843068971428574	1.6211783857142856	5.7717446571428574	3.271511592285714	0.7074739057142858	1.9712718228571424	0.5437234228571429	0.637067692	1.2212166657142856	0.5158153062857143	2.269672637142858	3.4667153142857146	9.660583831428571	2.3614130571428573	1.3360308285714284	1.370646142857143	5.384618534285713	1.1075659800000002	5.1784190371428584	5.790855682857143	10.684615317142855	5.244228714285715	6.935398777142857	2.082404848571428	1.1305369142857142	1.3451264342857143	1.1658728742857143	4.184281948571428	3.794424788571429	6.131582085714286	1.5583007685714283	7.196423425714286	1.769512285714286	14.502985734285714	6.158407914285713	2.7085960285714292	0.593587104	3.090628808571428	0.8594302571428573	8.015504754285718	0.7919736674285716	18.48687605142857	0.6406665885714286	7.686886428571428	0.6027156085714286	0.3730462185714286	1.0097303485714286	1.3964427257142862	3.725024025714286	1.2527545457142857	1.1261820514285714	1.4596151885714288	0.1490510885714286	10.053240399999996	2.475392657142857	0.4454139711428571	1.0283378714285716	2.7554705085714293	7.945372114285713	0.9626727228571428	0.3473360285714285	6.505218337142857	2.2378388285714284
Proteobacteria bacterium alfIII-A JGI_MCM14ME193 (unscreened)/Sphingo	8.858021785714284	25.310395000000003	11.536890357142855	14.085505	12.218558214285714	10.838503928571432	5.060009285714286	12.826292142857142	54.726089285714295	20.13500892857143	17.69549857142857	11.04410642857143	76.88485357142856	18.81314714285714	80.36120357142856	7.133977857142859	8.443462142857141	10.929513571428574	10.365022142857145	10.016908214285717	14.648591071428573	11.738500714285715	47.61953928571428	96.08095714285713	11.866599285714285	66.69336785714287	96.03894642857144	12.17324607142857	30.565234999999998	32.23273392857143	79.27496071428574	30.731953099999995	46.755135714285714	45.4529002	125.58776785714286	53.00782867142858	53.2340251	73.79936785714284	32.67217000000001	54.966478571428574	21.62940035714286	47.078935714285706	35.01499285714286	19.505518928571433	38.505135714285714	5.736886071428572	15.52833357142857	49.42420714285714	23.955861428571435	9.075565714285714	48.00652142857143	57.336882142857135	45.38969285714286	62.310510764285716	108.38657142857143	42.2977607142857	63.9989964285714	13.648835000000002	34.781675	61.29465357142857	105.40144642857142	37.32845857142858	34.61370357142858	11.014703571428571	19.65771785714286	19.34108964285715	60.92388214285714	25.351876428571433	26.442536428571426	31.63677642857143	33.71152142857143	6.164809285714287	52.94407857142856	4.9812867857142855	35.71685321785714	5.325118571428571	16.11878714285714	44.18375	41.63712857142856	13.342777142857145	39.77117500000001	46.68377857142857	32.847465714285704	25.69301581428571	47.71334285714287	26.374098571428565	6.245430714285715	13.347253928571426	39.604725	35.015325000000004	21.99273464285714	32.64554107142855	28.335427142857146	17.66016821428572	23.651014285714286	12.550399285714285	61.35111785714286
Actinobacteria bacterium acI-B JGI_MCM14ME065 (unscreened)/acI-B1	4.2459607375	11.8306008125	10.606989104166667	14.272437064583334	17.181713166666665	13.285630060416665	4.965421729166667	14.694801791666668	9.614013329166664	13.791332354166668	9.211659625	8.239762416666668	13.018096437500004	19.464609958333334	18.76297552083333	5.955900395833335	9.86798577083333	11.432513104166668	14.8340328125	8.426841339583335	10.400080687499996	6.631102075	48.54433197916668	33.18319477083333	16.048638256249998	15.496478979166666	17.05087460416667	19.020884927083326	5.809397312499999	21.99274645833333	7.195217895833335	4.562668689583332	30.93217724999999	7.6717806458333335	17.399364749999997	32.3230225	8.744861416666668	15.599228833333335	26.12858435416668	6.365310770833332	20.601535875	11.223333791666667	24.611733875	15.278577008333334	51.79119004166667	6.179580235416666	12.396850083333332	23.059340124999995	36.20639866666668	4.586441020833332	7.462774416666666	27.08508514583333	18.021194770833336	7.997839493749997	17.307317458333326	23.363851437499992	9.204397520833334	26.74302051041667	18.2865265	21.47607754166667	16.1877695625	6.0363413375000015	48.39941856250001	18.338097645833333	5.0966578875	16.850224479166666	18.145827187500007	16.645757354166665	44.42696935416666	12.795891125000002	14.298602812499995	26.677813479166666	15.895934645833329	15.357985354166665	13.225694652083332	16.440099570833333	4.121471437500001	25.678789539583324	12.158640833333335	4.986454020833333	9.789227041666663	12.14610270833333	8.164519395833333	11.273440562499998	26.989121020833334	11.831732833333335	0.8614470229166664	22.140456541666666	7.560403145833334	6.0423458125	10.258420062500004	8.518015583333332	19.130653708333334	6.601790979166666	7.731752041666668	10.457111416666667	11.35182220833333
Actinobacteria bacterium acI-B JGI_MCM14ME065 (contamination screened)/acI-B1	4.1231638888888895	11.641319962962962	10.337700037037038	13.87381074074074	16.93287585185185	13.140948148148146	4.919750481481481	14.417716518518514	9.401432518518519	13.45459137037037	8.978666148148148	8.136426148148146	12.701340629629627	19.08368277777778	18.390579444444445	5.877428851851852	9.794236555555557	11.056224185185185	14.527067074074075	8.199855555555558	10.228927444444443	6.646489999999999	47.376921481481496	32.35360874074074	15.712108222222223	15.053235925925925	16.878037814814814	18.591298481481484	5.805839333333332	21.58202733333333	7.125834037037038	4.528520818518519	30.064156777777768	7.557944888888887	16.96047651851852	31.342768148148146	8.363632666666668	15.50448140740741	25.569861148148146	6.423603222222222	20.012593740740737	11.015004444444445	23.889239777777767	15.006414111111114	50.824159629629634	5.981559555555554	12.217440074074073	22.46708803703704	35.579754074074074	4.5472269999999995	7.398898555555554	26.463738407407412	17.694051296296298	7.823582851851853	17.16641896296296	22.731361703703698	15.036257037037034	26.437906074074068	17.945279740740737	21.184845259259262	15.876251407407407	5.897490407407408	47.413401111111106	18.093012592592594	5.092192518518519	16.477528222222222	17.823996888888892	16.269415444444444	43.580112222222226	12.493705481481486	14.114397962962967	26.14612633333333	15.567953629629631	15.196527814814816	12.898005925925922	16.208562333333333	4.010634185185187	25.315184222222232	12.035742592592593	5.005236407407408	9.750407777777776	11.96216825925926	8.006798333333332	11.182745814814815	26.470787444444444	11.69521296296296	0.8744641518518521	22.01409859259259	7.3860222222222225	5.899338407407408	10.098527259259262	8.39671874074074	18.719904407407405	6.613781370370371	7.521887888888887	10.201005814814812	11.039476592592594
Limnohabitans bacterium JGI_MCM14ME184 (unscreened)/Lhab-A1	3.880448549019608	0.07622798294117647	0.7827382764705882	0.014705456470588234	0.8723830058823526	4.662130119607842	2.615277745098039	1.4124414313725489	0.7612817725490195	0.10470323921568626	4.35195357254902	0.7954293705882352	4.04992974509804	0.06687264705882354	5.152322360784313	2.535592194117648	0.5199761294117647	0.4090359705882353	0.5942946862745097	3.1280781372549016	0.08290739607843138	15.328654160784314	14.769406168627448	2.544746294117647	2.506820196078431	4.000477311764707	2.7143716098039232	0.34863308627450984	7.545116780784315	0.2134270196078432	8.329067294117648	12.947335774509805	1.1992210980392157	10.097434725490196	4.507115490196078	0.1731527901960784	3.8339880980392147	11.491516455686273	0.08450959803921569	6.877549823529412	0.13416079215686275	1.5844897529411768	0.7595557254901959	7.332106594117647	1.1802942941176469	0.021331879215686283	0.023968368039215687	0.23911278627450985	0.26844584117647063	0.07664166666666666	6.582293333333335	4.312950784313727	0.8184009588235293	6.189356156862744	4.625822021568628	3.0307535470588247	2.4596485098039214	2.7030844901960784	0.5386909876470588	2.723862313529412	3.2266703137254904	7.296085039215687	0.5487870607843137	0.08037553921568627	0.43809812549019617	4.41704634117647	2.232917235294118	6.186217392156862	1.6182420705882359	0.9651881764705884	1.0036876274509805	4.971719570980391	2.12620468627451	7.814179294117648	0.94659378627451	5.974839725490196	2.0520216843137256	8.286778960784313	3.3756946862745103	10.939470366666667	3.084009882352942	5.231171529411763	3.1163468627450976	13.610122772549019	0.2683292764705882	9.5508211	5.499814176470586	4.388752962745098	5.226578000000001	0.3500397607843137	1.5193068686274511	1.6213893372549022	5.008018098039216	9.849775570588235	5.057724692156863	0.11369386862745098	5.96905827254902
Limnohabitans bacterium JGI_MCM14ME184 (contamination screened)/Lhab-A1	4.316106585365853	0.08187708609756097	0.903637487804878	0.016819833658536582	0.9801520487804876	5.300172195121951	2.9927437073170737	1.5686745609756094	0.8541504634146342	0.12808599999999998	4.921801487804878	0.926557975609756	4.6184768292682925	0.07715492195121952	5.857310000000003	2.866609853658537	0.5934673658536586	0.4619525756097562	0.6574752439024388	3.46227975609756	0.09315008048780488	17.05442634146341	16.522629268292686	2.8289732926829267	2.788113609756097	4.510652926829269	3.0495120243902445	0.3863707804878049	8.583827073170731	0.2182700731707317	9.40600951219512	14.486381707317074	1.3567972439024392	11.309666585365855	5.166569512195122	0.18227658292682924	4.221458780487803	12.858826341463413	0.0928818756097561	7.753763170731706	0.1516126243902439	1.7457181951219514	0.8069565609756096	8.24904219512195	1.2769790487804875	0.017720703414634147	0.02167729926829268	0.26964195121951223	0.29526215609756096	0.07783200975609755	7.406096097560978	4.875148536585366	0.9038217560975608	7.008938048780485	5.181388780487803	3.387851146341464	2.694000536585365	3.027267121951219	0.6054029756097561	3.0952900000000003	3.6827738048780487	8.220021707317072	0.620053243902439	0.09138662195121952	0.4889240731707317	4.950651707317072	2.4812450000000004	6.9683239024390256	1.796533853658537	1.0854680487804875	1.1412123902439022	5.624129512195122	2.37853831707317	8.804879024390242	1.0541221707317077	6.6850782926829275	2.2959064146341466	9.369790000000002	3.8535114634146352	12.127683902439024	3.4712387804878047	5.905997073170732	3.4999147317073165	15.289825853658538	0.27993347804878044	10.630253902439023	6.131105609756094	4.889995609756099	5.8363114634146385	0.3881389878048781	1.707200024390244	1.843852024390244	5.610874146341463	11.024907317073172	5.644309756097561	0.12763298780487806	6.6047280487804905
Actinobacteria bacterium acI-A JGI_MCM14ME051 (unscreened)/	0.592764205882353	0.7305006529411763	0.5976044686274511	1.4875199019607843	0.6552368215686274	0.9202465470588234	0.4616506803921568	0.6389123549019606	0.6950593098039214	0.754478137254902	0.6183985490196077	0.32032292156862746	1.3363895666666663	1.0323042341176472	1.6950520843137251	0.5117936431372548	0.4708426235294118	0.7369151686274507	0.7464523000000001	0.6840526019607842	0.5985766392156863	3.4797323333333336	4.622118686274511	3.0020839372549037	1.191556952941176	1.341750801960785	1.5012980947058818	1.596876647058824	0.8432433686274506	1.131836578431372	1.1077808078431373	0.7450069294117647	1.0301176215686274	1.113715394117647	2.444940782352941	0.8907458882352942	0.7904257384313722	4.240219960784313	0.8729706823529411	2.8616179607843124	0.8485962960784312	1.0401510588235292	1.4600320019607844	0.8344661470588235	2.190411693529412	0.5103491686274509	1.3048889215686277	0.8683726078431372	0.7970069921568629	0.911052764705882	1.4842336941176473	1.2400507156862746	1.0411899823529414	1.4546153745098036	2.7429491666666674	1.738570890196079	1.2030579294117645	3.4058876470588255	2.187566	2.703304784313725	2.6340548823529417	1.2915856372549022	1.4763033372549028	1.3972150921568622	1.2631302352941176	2.2156812156862737	1.0986074823529413	2.3701076862745096	1.5636592588235292	1.2782403352941176	1.2244103568627451	3.218909450980392	0.7918353803921567	1.0956090176470583	1.5989262117647052	1.957309470588236	0.4342628372549021	3.0181919999999995	1.0030381196078435	0.6323155352941179	0.6026308647058823	0.7758878333333334	0.7415699607843136	1.8501279999999998	1.7187707862745103	1.4903843921568627	0.3874500176470589	2.477349899215687	1.51254368627451	0.68085446	2.099481290196078	0.7956973156862743	1.942115803921569	1.5423300647058826	0.6794340509803922	1.8650749627450982	1.3859241764705883
Verrucomicrobia bacterium verI-A JGI_MCM14ME047 (unscreened)/	1.9759444421052632	0.02818822736842105	0.2107364780701754	0.5138447666666666	0.3699343368421052	2.4316451052631565	0.8398538394736841	2.999306794736841	0.018031937719298247	0.015983269473684208	0.07943877692982455	0.4602803350877192	0.0010965790350877193	0.03933435412280701	0.05145899657894736	1.1313597552631582	0.4152472007017545	0.5303222833333333	0.9837473096491224	0.36874384824561385	0.009110528684210523	0.00033427403508771926	0.2665429333333334	0.01954107500000001	2.122744500877193	0.003808640877192982	0.014673188859649125	1.7821366929824538	0.07942411052631576	2.1595761359649126	0.009653278947368421	0.14279609824561407	1.5396817543859649	0.16739918508771928	0.008555157807017544	1.9036178482456143	0.4128905008771929	0.004251942719298246	0.9365282421052632	0.009275085175438595	0.9074778271929824	0.014778613070175438	0.2094948570175438	0.9534940473684208	2.546038477192983	1.6274261394736842	1.5688634464912277	2.525304003508772	2.160769820175439	1.8753596026315795	0.011743626842105259	1.4062881578947364	2.500250366666666	0.014412503245614038	0.027106491578947376	0.979902512280702	1.3488247640350877	0.8066436473684209	0.16108661140350874	0.006482567982456142	0.008782360175438595	0.023065412105263163	3.4215102070175445	2.171655252631579	3.903107382456141	1.0844969201754382	1.8158880359649119	0.3361046429824563	3.8816561684210535	1.3947614561403516	0.003748795526315789	1.0221458587719294	0.9480870614035088	0.8095196578947366	1.0511402192982455	4.3005558771929815	1.1845624131578951	0.8409381850877191	0.0016085814035087722	0.007652232807017544	0.013574827192982458	0.08439029754385964	0.8506709596491228	0.005028421842105264	1.551283953508772	0.0155796000877193	0.006071847631578948	0.4762754991228072	0.012753256754385968	0.058614942631578966	0.003438604298245614	0.7575105175438596	0.05884725710526316	0.004265061228070175	0.020966597807017547	0.967199442982456	0.017956771666666663
